CORRELATED,,,,,,,,,,
OTU42,880,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_Incertae_Sedis,Unknown_Family,,,,
OTU290,880,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Geitlerinemaceae,Geitlerinema_PCC-9228,,,
OTU184,880,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagales_unclassified,,,,
OTU25,880,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,,,,
OTU647,880,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,Cryomorpha,,,
,,,,,,,,,,
otu16,2198,Bacteria,Cyanobacteria,Oxyphotobacteria,Nostocales,Phormidiaceae,,,,
otu290,2198,Cyanobacteria,Oxyphotobacteria,Nostocales,Geitlerinemaceae,Geitlerinema_PCC-9228,,,,
otu42,2198,Bacteria,Cyanobacteria,Oxyphotobacteria,Oxyphotobacteria_Incertae_Sedis,Unknown_Family,,,,
OTU14,2198,Bacteria,Cyanobacteria,Oxyphotobacteria,Leptolyngbyales,Leptolyngbyaceae,HAVOmat113,,,
OTU171,2198,Cyanobacteria,Oxyphotobacteria,Nostocales,Nostocaceae,Calothrix_PCC-6303,,,,
,,,,,,,,,,
otu139,2363,0.73545045,0,0,,,,,,
otu302,2363,0.71837895,0,0,,,,,,
otu73,2363,0.69386187,0,0,,,,,,
otu16,2363,0.68949076,0,0,,,,,,
otu14,2363,0.68651648,0,0,,,,,,
otu290,2363,0.67737118,4.44E-16,1.97E-09,,,,,,
otu42,2363,0.66460157,2.44E-15,1.08E-08,,,,,,
otu184,2363,0.66129706,3.77E-15,1.67E-08,,,,,,
otu171,2363,0.65942735,4.88E-15,2.16E-08,,,,,,
otu25,2363,0.65450499,8.88E-15,3.93E-08,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
ANTI-CORRELATED,,,,,,,,,,
otu281,2363,-0.559000395,2.20E-10,0.000972891,,,,,,
otu92,2363,-0.586726981,1.63E-11,7.22E-05,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,
otu56,2363,-0.590757587,1.09E-11,4.85E-05,Bacteria,Cyanobacteria,Oxyphotobacteria,Leptolyngbyales,Leptolyngbyaceae,Phormidesmis_ANT.L52.6
otu538,2363,-0.609539493,1.58E-12,7.01E-06,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,
otu62,2363,-0.617128776,6.99E-13,3.10E-06,Bacteria,Cyanobacteria,Oxyphotobacteria,Leptolyngbyales,Leptolyngbyaceae,Chamaesiphon_PCC-7430
,,,,,,,,,,
otu92,2198,-0.559433591,2.11E-10,0.000935865,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,
otu538,2198,-0.573163795,6.00E-11,0.000265647,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,
otu56,2198,-0.576897181,4.22E-11,0.000186719,Bacteria,Cyanobacteria,Oxyphotobacteria,Leptolyngbyales,Leptolyngbyaceae,Phormidesmis_ANT.L52.6
otu62,2198,-0.60605986,2.29E-12,1.01E-05,Bacteria,Cyanobacteria,Oxyphotobacteria,Leptolyngbyales,Leptolyngbyaceae,Chamaesiphon_PCC-7430
otu30,2198,-0.657541109,6.00E-15,2.65E-08,,,,,,
,,,,,,,,,,
otu914,880,-0.571802051,6.82E-11,0.000301769,,,,,,
otu538,880,-0.587920103,1.45E-11,6.42E-05,,,,,,
otu92,880,-0.589895223,1.19E-11,5.28E-05,,,,,,
otu56,880,-0.599217056,4.66E-12,2.06E-05,,,,,,
otu62,880,-0.638371019,6.28E-14,2.78E-07,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
otu1,49,0.657103181,6.44E-15,2.85E-08,,,,,,
otu56,49,0.759231799,0,0,,,,,,
otu62,49,0.750164732,0,0,,,,,,
otu30,49,0.716798557,0,0,,,,,,
otu281,49,0.7136248,0,0,,,,,,
otu5,49,0.677343376,4.44E-16,1.97E-09,,,,,,
otu309,49,0.676639134,4.44E-16,1.97E-09,,,,,,
otu372,49,0.671401825,8.88E-16,3.93E-09,,,,,,
otu65,49,0.668711507,1.33E-15,5.90E-09,,,,,,
